0.392405,0.638889,0.565789,0.592105,0.384615,0.493671,0.56962,0.597561,0.388889,0.417722,0.535211,0.52809,0.528571,0.466667,0.478261,0.376471,0.52439,0.552239,0.518072,0.552632,0.426667,0.432099,0.578947,0.531646,0.370787,0.441176,0.426667,0.518072,0.506667,0.613333,0.391892,0.467532,0.621212,0.676056,0.402439,0.390805,0.607595,0.578313,0.653846,0.441176,0.456522,1.0,0.5625,0.455696,0.560976,0.518519,0.426667,0.472222,0.492754,0.532468,0.528571,0.458333,0.416667,0.474359,0.494624,0.6625,0.4375,0.447917,0.54023,0.395833,0.476744,0.366197,0.516854,0.379747,0.486842,0.547619,0.494624,0.594595
0.333333,0.470588,0.442857,0.450704,0.44,0.408451,0.413333,0.506667,0.322581,0.424242,0.467742,0.45679,0.369231,0.352941,0.354839,0.337838,0.407895,0.387097,0.367089,0.428571,0.369231,0.361111,0.416667,0.355263,0.368421,0.509434,0.348485,0.384615,0.461538,0.450704,0.440678,0.357143,0.508475,0.463768,0.347222,0.373333,0.415584,0.4125,0.423077,0.509434,0.318182,0.5625,1.0,0.405797,0.447368,0.363636,0.483333,0.466667,0.517857,0.5625,0.483333,0.403226,0.377049,0.515625,0.32967,0.513158,0.333333,0.406977,0.506494,0.39759,0.379747,0.436364,0.4625,0.444444,0.557377,0.4,0.32967,0.428571
0.528571,0.474359,0.468354,0.475,0.42623,0.419753,0.551282,0.505882,0.328767,0.513889,0.358974,0.477778,0.464789,0.38961,0.455882,0.540541,0.452381,0.422535,0.64,0.4375,0.575758,0.448718,0.4625,0.594595,0.586667,0.461538,0.552239,0.518519,0.466667,0.493671,0.470588,0.506849,0.552239,0.487179,0.534247,0.356322,0.589744,0.620253,0.518072,0.357143,0.505747,0.455696,0.405797,1.0,0.506024,0.5,0.650794,0.537313,0.351351,0.619718,0.350649,0.522388,0.434783,0.534247,0.36,0.64557,0.451613,0.431579,0.488636,0.423913,0.493976,0.287671,0.434783,0.376623,0.358025,0.54878,0.494505,0.455696
0.714286,0.641026,0.632911,0.559524,0.315789,0.6,0.654321,0.719512,0.294118,0.648649,0.586667,0.569892,0.5,0.538462,0.513514,0.511905,0.753247,0.373494,0.619048,0.662338,0.56,0.575,0.666667,0.617284,0.590361,0.367089,0.344828,0.721519,0.64,0.658228,0.486842,0.684932,0.539474,0.653846,0.666667,0.43956,0.539326,0.62069,0.654762,0.5,0.515789,0.560976,0.447368,0.506024,1.0,0.75,0.519481,0.39759,0.547945,0.580247,0.56,0.493506,0.417722,0.453488,0.460784,0.662791,0.626374,0.585106,0.674419,0.548387,0.473118,0.35443,0.647727,0.416667,0.447059,0.647059,0.619565,0.620253
0.691176,0.576923,0.675676,0.5,0.338028,0.518519,0.697368,0.7,0.329114,0.581081,0.561644,0.532609,0.623188,0.554054,0.573529,0.487805,0.710526,0.415584,0.6375,0.732394,0.534247,0.493827,0.666667,0.615385,0.54878,0.337662,0.417722,0.617284,0.573333,0.636364,0.459459,0.661972,0.555556,0.69863,0.643836,0.384615,0.534884,0.581395,0.654321,0.450704,0.527473,0.518519,0.363636,0.5,0.75,1.0,0.473684,0.441558,0.521127,0.597403,0.6,0.486486,0.426667,0.37931,0.454545,0.662651,0.606742,0.531915,0.579545,0.478723,0.450549,0.307692,0.627907,0.390244,0.404762,0.666667,0.617978,0.556962
0.571429,0.507042,0.421053,0.486486,0.385965,0.507042,0.527027,0.538462,0.289855,0.655738,0.324324,0.373626,0.28,0.375,0.467742,0.472222,0.480519,0.409091,0.554054,0.426667,0.684211,0.418919,0.434211,0.571429,0.632353,0.553571,0.371429,0.533333,0.545455,0.447368,0.533333,0.619048,0.391304,0.521127,0.575758,0.392405,0.526316,0.558442,0.475,0.318182,0.5,0.426667,0.483333,0.650794,0.519481,0.473684,1.0,0.439394,0.260274,0.550725,0.371429,0.492063,0.338235,0.552239,0.267327,0.605263,0.351064,0.406593,0.5,0.481928,0.380952,0.433333,0.493976,0.507692,0.43662,0.469136,0.454545,0.465753
0.441176,0.376623,0.371795,0.3625,0.529412,0.277108,0.4,0.4875,0.466667,0.388889,0.347222,0.377778,0.507937,0.507692,0.607143,0.3125,0.395062,0.508197,0.443038,0.376623,0.397059,0.283951,0.333333,0.434211,0.486486,0.563636,0.41791,0.357143,0.346667,0.379747,0.444444,0.422535,0.557377,0.38961,0.450704,0.472973,0.513158,0.4,0.426829,0.535714,0.370787,0.472222,0.466667,0.537313,0.39759,0.441558,0.439394,1.0,0.421875,0.492958,0.532258,0.52459,0.525424,0.373333,0.411111,0.493827,0.340426,0.336842,0.370787,0.370787,0.474359,0.465517,0.413793,0.426471,0.530303,0.372093,0.45977,0.358974
0.484375,0.471429,0.552239,0.413333,0.363636,0.355263,0.472973,0.487179,0.328125,0.366197,0.678571,0.440476,0.533333,0.484375,0.45,0.36,0.571429,0.308824,0.405063,0.560606,0.260274,0.364865,0.521739,0.341772,0.371795,0.360656,0.373134,0.423077,0.42029,0.514286,0.396825,0.380282,0.533333,0.507246,0.428571,0.413333,0.435897,0.414634,0.52,0.693878,0.307692,0.492754,0.517857,0.351351,0.547945,0.521127,0.260274,0.421875,1.0,0.471429,0.559322,0.47541,0.474576,0.351351,0.458824,0.421687,0.464286,0.47619,0.4875,0.337079,0.382716,0.322581,0.428571,0.323944,0.484848,0.493506,0.409091,0.450704
0.506849,0.475,0.676056,0.423529,0.428571,0.404762,0.653333,0.617284,0.408451,0.493333,0.472973,0.619048,0.465753,0.466667,0.478261,0.444444,0.54321,0.444444,0.636364,0.638889,0.528571,0.546667,0.578947,0.5125,0.525,0.361111,0.426667,0.482353,0.569444,0.531646,0.537313,0.486842,0.507042,0.608108,0.513158,0.390805,0.53012,0.578313,0.6125,0.462687,0.456522,0.532468,0.5625,0.619718,0.580247,0.597403,0.550725,0.492958,0.471429,1.0,0.573529,0.438356,0.457143,0.533333,0.376238,0.6625,0.568182,0.527473,0.654321,0.456522,0.45977,0.385714,0.534091,0.434211,0.527027,0.566265,0.527473,0.439024
0.477612,0.528571,0.588235,0.428571,0.436364,0.371795,0.527027,0.558442,0.483333,0.463768,0.507692,0.506024,0.6,0.65,0.685185,0.325,0.540541,0.47619,0.474359,0.597015,0.432836,0.418919,0.535211,0.428571,0.405063,0.403226,0.297297,0.455696,0.5,0.506849,0.483871,0.478261,0.627119,0.565217,0.464789,0.486486,0.487179,0.445783,0.552632,0.641509,0.397727,0.528571,0.483333,0.350649,0.56,0.6,0.371429,0.532258,0.559322,0.573529,1.0,0.46875,0.516667,0.386667,0.471264,0.487805,0.511905,0.438202,0.518519,0.397727,0.45,0.482759,0.493976,0.4,0.569231,0.506329,0.488372,0.507042
0.564516,0.544118,0.413333,0.521127,0.4,0.438356,0.48,0.532468,0.338462,0.477612,0.5,0.430233,0.424242,0.492308,0.561404,0.552239,0.493333,0.378788,0.527027,0.458333,0.46875,0.320513,0.407895,0.521127,0.493151,0.517857,0.382353,0.506667,0.449275,0.542857,0.525424,0.612903,0.540984,0.472222,0.569231,0.421053,0.480519,0.493671,0.567568,0.465517,0.423529,0.458333,0.403226,0.522388,0.493506,0.486486,0.492063,0.52459,0.47541,0.438356,0.46875,1.0,0.459016,0.43662,0.41573,0.481481,0.373626,0.41573,0.493827,0.359551,0.443038,0.354839,0.46988,0.352113,0.449275,0.481013,0.448276,0.521739
0.446154,0.39726,0.471429,0.363636,0.48,0.275,0.479452,0.385542,0.377049,0.371429,0.409091,0.411765,0.491803,0.516129,0.535714,0.311688,0.397436,0.442623,0.466667,0.457143,0.378788,0.388889,0.424658,0.381579,0.325,0.389831,0.4,0.358025,0.385714,0.458333,0.403226,0.366197,0.516667,0.410959,0.394366,0.363636,0.441558,0.402439,0.448718,0.607843,0.340909,0.416667,0.377049,0.434783,0.417722,0.426667,0.338235,0.525424,0.474576,0.457143,0.516667,0.459016,1.0,0.434783,0.397727,0.392857,0.386364,0.308511,0.356322,0.311111,0.423077,0.327869,0.337079,0.347826,0.426471,0.407407,0.447059,0.378378
0.407895,0.474359,0.468354,0.512821,0.338462,0.402439,0.47561,0.52381,0.293333,0.453333,0.413333,0.494382,0.268293,0.320988,0.356164,0.407407,0.46988,0.346667,0.5375,0.4375,0.405405,0.448718,0.444444,0.421687,0.433735,0.397059,0.424658,0.447059,0.527778,0.421687,0.449275,0.447368,0.368421,0.468354,0.417722,0.404762,0.61039,0.52381,0.448276,0.376812,0.408602,0.474359,0.515625,0.534247,0.453488,0.37931,0.552239,0.373333,0.351351,0.533333,0.386667,0.43662,0.434783,1.0,0.307692,0.529412,0.377551,0.446809,0.617284,0.488636,0.458824,0.402985,0.483146,0.514286,0.466667,0.45977,0.402062,0.4375
0.350515,0.463158,0.458333,0.42,0.290698,0.362745,0.464646,0.475728,0.440476,0.33,0.428571,0.585859,0.52381,0.541176,0.413793,0.393939,0.46,0.436782,0.4,0.43299,0.292929,0.37,0.41,0.378641,0.361905,0.4,0.361702,0.413462,0.381443,0.494737,0.278351,0.326733,0.505882,0.443299,0.346535,0.577778,0.45098,0.447619,0.530612,0.433735,0.534653,0.494624,0.32967,0.36,0.460784,0.454545,0.267327,0.411111,0.458824,0.376238,0.471264,0.41573,0.397727,0.307692,1.0,0.45283,0.639175,0.6,0.448598,0.462264,0.541667,0.325843,0.485714,0.354167,0.395833,0.540816,0.454545,0.478723
0.506024,0.60241,0.654321,0.619048,0.4,0.564706,0.716049,0.678161,0.306818,0.53012,0.512195,0.606383,0.46988,0.436782,0.426829,0.5,0.609195,0.433735,0.658824,0.621951,0.564103,0.541176,0.607143,0.658537,0.574713,0.378049,0.46988,0.602273,0.662338,0.619048,0.512821,0.6,0.544304,0.675,0.511628,0.36,0.670588,0.717647,0.694118,0.4125,0.520408,0.6625,0.513158,0.64557,0.662791,0.662651,0.605263,0.493827,0.421687,0.6625,0.487805,0.481481,0.392857,0.529412,0.45283,1.0,0.514851,0.54,0.655556,0.552083,0.510638,0.333333,0.630435,0.44186,0.471264,0.666667,0.604167,0.564706
0.547619,0.452632,0.597701,0.368932,0.309524,0.42268,0.548387,0.589474,0.463415,0.434783,0.482759,0.714286,0.476744,0.529412,0.418605,0.442105,0.576087,0.393258,0.553191,0.604651,0.443182,0.511111,0.627907,0.453608,0.526882,0.296703,0.336842,0.536842,0.477778,0.549451,0.382022,0.461538,0.443182,0.527473,0.534091,0.566667,0.455446,0.480392,0.552083,0.421687,0.655914,0.4375,0.333333,0.451613,0.626374,0.606742,0.351064,0.340426,0.464286,0.568182,0.511905,0.373626,0.386364,0.377551,0.639175,0.514851,1.0,0.766667,0.587629,0.621053,0.547368,0.360465,0.581633,0.37234,0.4,0.546392,0.528846,0.452632
0.488636,0.447917,0.538462,0.42,0.261364,0.463158,0.526316,0.67033,0.390805,0.445652,0.460674,0.635417,0.376344,0.423913,0.397727,0.516484,0.569892,0.315789,0.53125,0.51087,0.361702,0.397959,0.516129,0.42,0.521277,0.352273,0.333333,0.53125,0.522727,0.479167,0.377778,0.456522,0.376344,0.538462,0.511111,0.670588,0.465347,0.50495,0.530612,0.383721,0.631579,0.447917,0.406977,0.431579,0.585106,0.531915,0.406593,0.336842,0.47619,0.527473,0.438202,0.41573,0.308511,0.446809,0.6,0.54,0.766667,1.0,0.631579,0.722222,0.591398,0.356322,0.659574,0.428571,0.425532,0.540816,0.441441,0.447917
0.482353,0.576471,0.626506,0.574713,0.325,0.505618,0.609195,0.771084,0.303371,0.505882,0.54321,0.617021,0.382022,0.4,0.404762,0.528736,0.678571,0.333333,0.595506,0.595238,0.430233,0.517241,0.6,0.522222,0.483871,0.310345,0.366667,0.56044,0.632911,0.574713,0.506329,0.517647,0.447059,0.588235,0.488636,0.442105,0.571429,0.615385,0.611111,0.461538,0.5,0.54023,0.506494,0.488636,0.674419,0.579545,0.5,0.370787,0.4875,0.654321,0.518519,0.493827,0.356322,0.617284,0.448598,0.655556,0.587629,0.631579,1.0,0.546392,0.474227,0.361446,0.735632,0.488095,0.517647,0.604396,0.519608,0.54023
0.482353,0.44086,0.516854,0.427083,0.341772,0.488889,0.473684,0.597826,0.414634,0.505882,0.420455,0.634409,0.308511,0.384615,0.372093,0.461538,0.516129,0.318681,0.543478,0.472527,0.464286,0.389474,0.478261,0.397959,0.568182,0.373494,0.28125,0.494737,0.554217,0.383838,0.416667,0.554217,0.322581,0.483516,0.541176,0.650602,0.474227,0.455446,0.464646,0.325581,0.595745,0.395833,0.39759,0.423913,0.548387,0.478723,0.481928,0.370787,0.337079,0.456522,0.397727,0.359551,0.311111,0.488636,0.462264,0.552083,0.621053,0.722222,0.546392,1.0,0.588889,0.467532,0.623656,0.506024,0.387097,0.474747,0.435185,0.456522
0.383721,0.411111,0.471264,0.397849,0.414286,0.380435,0.477778,0.473684,0.472973,0.375,0.421687,0.686047,0.45,0.416667,0.423077,0.431818,0.425532,0.378049,0.483516,0.443182,0.39759,0.388889,0.433333,0.444444,0.408602,0.38961,0.414634,0.40625,0.386364,0.444444,0.435897,0.435294,0.432099,0.454545,0.409091,0.604938,0.563218,0.473684,0.5,0.35443,0.588889,0.476744,0.379747,0.493976,0.473118,0.450549,0.380952,0.474359,0.382716,0.45977,0.45,0.443038,0.423077,0.458824,0.541667,0.510638,0.547368,0.591398,0.474227,0.588889,1.0,0.341772,0.454545,0.439024,0.355556,0.463158,0.423077,0.395604
0.369231,0.328767,0.324324,0.282051,0.468085,0.276316,0.271605,0.392405,0.519231,0.4,0.313433,0.321839,0.264706,0.508475,0.446429,0.315068,0.350649,0.537037,0.381579,0.328767,0.387097,0.25,0.302632,0.265823,0.530303,0.571429,0.162162,0.296296,0.373134,0.265823,0.413793,0.415385,0.34375,0.342466,0.446154,0.538462,0.341772,0.264368,0.301205,0.4,0.345238,0.366197,0.436364,0.287671,0.35443,0.307692,0.433333,0.465517,0.322581,0.385714,0.482759,0.354839,0.327869,0.402985,0.325843,0.333333,0.360465,0.356322,0.361446,0.467532,0.341772,1.0,0.407407,0.491525,0.483871,0.252874,0.296703,0.328767
0.511905,0.551724,0.6,0.533333,0.320988,0.569767,0.62069,0.873418,0.3,0.535714,0.518072,0.57732,0.44186,0.45977,0.433735,0.614458,0.731707,0.390805,0.643678,0.551724,0.458824,0.461538,0.574713,0.468085,0.561798,0.352941,0.347826,0.606742,0.666667,0.550562,0.445783,0.566265,0.458824,0.6,0.590361,0.4375,0.531915,0.574468,0.622222,0.402439,0.556701,0.516854,0.4625,0.434783,0.647727,0.627907,0.493976,0.413793,0.428571,0.534091,0.493976,0.46988,0.337079,0.483146,0.485714,0.630435,0.581633,0.659574,0.735632,0.623656,0.454545,0.407407,1.0,0.5,0.460674,0.615385,0.529412,0.551724
0.402778,0.329268,0.392405,0.349398,0.396552,0.345679,0.385542,0.506173,0.318841,0.430556,0.351351,0.411111,0.272727,0.328947,0.38806,0.35,0.414634,0.319444,0.409639,0.379747,0.380282,0.3375,0.37037,0.333333,0.448718,0.390625,0.272727,0.376471,0.464789,0.302326,0.424242,0.444444,0.289474,0.410256,0.413333,0.454545,0.421687,0.386364,0.348315,0.390625,0.404494,0.379747,0.444444,0.376623,0.416667,0.390244,0.507692,0.426471,0.323944,0.434211,0.4,0.352113,0.347826,0.514286,0.354167,0.44186,0.37234,0.428571,0.488095,0.506024,0.439024,0.491525,0.5,1.0,0.444444,0.359551,0.397849,0.329268
0.4,0.4125,0.407407,0.364706,0.416667,0.395062,0.4,0.518072,0.357143,0.445946,0.424658,0.378947,0.36,0.458333,0.469697,0.287356,0.445783,0.414286,0.390805,0.43038,0.324675,0.337349,0.402439,0.39759,0.444444,0.453125,0.259259,0.457831,0.459459,0.414634,0.441176,0.402597,0.478261,0.407407,0.410256,0.468354,0.418605,0.431818,0.44186,0.603448,0.37234,0.486842,0.557377,0.358025,0.447059,0.404762,0.43662,0.530303,0.484848,0.527027,0.569231,0.449275,0.426471,0.466667,0.395833,0.471264,0.4,0.425532,0.517647,0.387097,0.355556,0.483871,0.460674,0.444444,1.0,0.358696,0.54023,0.395062
0.544304,0.604938,0.77027,0.641975,0.307692,0.604938,0.789474,0.662791,0.272727,0.589744,0.571429,0.608696,0.545455,0.487805,0.443038,0.5,0.7125,0.39759,0.586207,0.688312,0.545455,0.662338,0.692308,0.583333,0.472527,0.341463,0.4875,0.662651,0.623377,0.683544,0.385542,0.54321,0.545455,0.746667,0.511905,0.343434,0.616279,0.765432,0.7625,0.392405,0.569892,0.547619,0.4,0.54878,0.647059,0.666667,0.469136,0.372093,0.493506,0.566265,0.506329,0.481013,0.407407,0.45977,0.540816,0.666667,0.546392,0.540816,0.604396,0.474747,0.463158,0.252874,0.615385,0.359551,0.358696,1.0,0.606383,0.625
0.559524,0.51087,0.573034,0.494737,0.290698,0.561798,0.593407,0.56701,0.315217,0.60241,0.494253,0.524272,0.454545,0.47191,0.464286,0.38,0.586957,0.373626,0.56383,0.616279,0.52381,0.539326,0.58427,0.613636,0.521277,0.337079,0.361702,0.729412,0.55814,0.543478,0.458824,0.576471,0.505882,0.627907,0.563218,0.365385,0.541667,0.688889,0.630435,0.416667,0.565657,0.494624,0.32967,0.494505,0.619565,0.617978,0.454545,0.45977,0.409091,0.527473,0.488372,0.448276,0.447059,0.402062,0.454545,0.604167,0.528846,0.441441,0.519608,0.435185,0.423077,0.296703,0.529412,0.397849,0.54023,0.606383,1.0,0.527473
0.466667,0.934426,0.545455,0.753623,0.285714,0.594595,0.55,0.597561,0.298701,0.555556,0.535211,0.511111,0.507042,0.466667,0.478261,0.4625,0.623377,0.386667,0.5,0.512821,0.507042,0.468354,0.578947,0.571429,0.418605,0.42029,0.3375,0.657895,0.547945,0.613333,0.410959,0.569444,0.597015,0.608108,0.474359,0.406977,0.511905,0.597561,0.6125,0.4,0.488889,0.594595,0.428571,0.455696,0.620253,0.556962,0.465753,0.358974,0.450704,0.439024,0.507042,0.521739,0.378378,0.4375,0.478723,0.564706,0.452632,0.447917,0.54023,0.456522,0.395604,0.328767,0.551724,0.329268,0.395062,0.625,0.527473,1.0
