0.111111,0.09434,0.173469,0.107843,0.068966,0.108696,0.169811,0.176471,0.13253,0.112245,0.159091,0.163636,0.115789,0.12766,0.127273,0.104167,0.150943,0.146067,0.122642,0.166667,0.15,0.07,0.117647,0.134021,0.127451,0.126316,0.117021,0.111111,0.095745,0.127119,0.114943,0.122449,0.148936,0.407407,0.110092,0.121212,0.151515,0.165049,0.172727,0.073171,0.102564,1.0,0.168539,0.086957,0.138889,0.137255,0.11236,0.138298,0.141176,0.185567,0.141414,0.102041,0.09901,0.122222,0.138889,0.155963,0.138889,0.114286,0.127273,0.113208,0.2,0.12766,0.132743,0.157895,0.16092,0.165138,0.156863,0.099099
0.175258,0.1,0.123711,0.114583,0.12987,0.103448,0.113208,0.14,0.113924,0.131868,0.156627,0.207921,0.098901,0.098901,0.145631,0.123596,0.137255,0.116279,0.13,0.12766,0.075,0.074468,0.148936,0.142857,0.159574,0.174419,0.087912,0.128713,0.102273,0.144144,0.166667,0.11828,0.159091,0.16129,0.161616,0.141304,0.136842,0.14,0.118182,0.108108,0.118182,0.168539,1.0,0.105882,0.093458,0.122449,0.120482,0.16092,0.166667,0.147368,0.150538,0.146067,0.117021,0.130952,0.135922,0.188119,0.114286,0.132653,0.134615,0.154639,0.133333,0.176471,0.12963,0.142857,0.144578,0.110092,0.12,0.126214
0.195652,0.092784,0.09375,0.107527,0.106667,0.108434,0.151515,0.134021,0.090909,0.125,0.121951,0.12381,0.185185,0.185185,0.163265,0.230769,0.108911,0.15,0.224719,0.096774,0.138889,0.168675,0.130435,0.149425,0.179775,0.141176,0.202532,0.122449,0.094118,0.194175,0.0875,0.136364,0.195122,0.083333,0.180851,0.097826,0.155556,0.134021,0.19,0.098592,0.19,0.086957,0.105882,1.0,0.215054,0.139785,0.202703,0.168675,0.0875,0.179775,0.072917,0.166667,0.188235,0.083333,0.141414,0.126214,0.164948,0.126316,0.106796,0.136842,0.180723,0.090909,0.102804,0.162791,0.083333,0.114286,0.125,0.098039
0.278846,0.131579,0.196262,0.135135,0.070707,0.138614,0.191304,0.198198,0.080808,0.161905,0.173469,0.128,0.133333,0.178218,0.212389,0.144231,0.238532,0.095238,0.2,0.28866,0.166667,0.165049,0.245098,0.138889,0.196262,0.121495,0.168317,0.209091,0.137255,0.216667,0.145833,0.182692,0.163462,0.209524,0.240741,0.180952,0.175926,0.127119,0.173554,0.086022,0.136,0.138889,0.093458,0.215054,1.0,0.162162,0.12,0.100917,0.170213,0.142857,0.135135,0.174757,0.24,0.14,0.214286,0.139344,0.36,0.203704,0.151261,0.149123,0.163462,0.122642,0.165289,0.182692,0.106796,0.206897,0.159292,0.144068
0.223301,0.109091,0.186275,0.101852,0.11236,0.102041,0.226415,0.211538,0.086957,0.161616,0.148936,0.145299,0.4,0.12,0.171171,0.166667,0.242718,0.102041,0.201923,0.168317,0.139535,0.107843,0.142857,0.148515,0.222222,0.141414,0.132653,0.2,0.112245,0.177966,0.107527,0.171717,0.14,0.165049,0.209524,0.135922,0.176471,0.155963,0.205357,0.068182,0.144068,0.137255,0.122449,0.139785,0.162162,1.0,0.117021,0.215054,0.144444,0.12037,0.19,0.175258,0.158416,0.114583,0.131579,0.257143,0.121739,0.217822,0.171171,0.158879,0.14,0.087379,0.264151,0.148515,0.150538,0.220183,0.148148,0.103448
0.159574,0.141304,0.106383,0.159091,0.108108,0.151899,0.141414,0.159574,0.092105,0.152941,0.096386,0.073394,0.091954,0.091954,0.13,0.130952,0.132653,0.109756,0.136842,0.097826,0.208955,0.129412,0.119565,0.1,0.142857,0.315068,0.105882,0.172043,0.15,0.140187,0.061728,0.192771,0.154762,0.131868,0.157895,0.075269,0.107527,0.123711,0.134615,0.084507,0.168317,0.11236,0.120482,0.202703,0.12,0.117021,1.0,0.185185,0.061728,0.130435,0.073684,0.141176,0.136364,0.084337,0.108911,0.127451,0.108911,0.092784,0.097087,0.175824,0.127907,0.091954,0.114286,0.11236,0.084337,0.137255,0.150538,0.15625
0.206186,0.086538,0.142857,0.1,0.125,0.087912,0.174757,0.21875,0.151899,0.104167,0.125,0.168224,0.211765,0.157303,0.186275,0.131868,0.144231,0.137931,0.171717,0.112245,0.171053,0.11828,0.088235,0.175824,0.204301,0.209302,0.159091,0.206186,0.111111,0.130435,0.160494,0.114583,0.166667,0.121212,0.204082,0.136842,0.168421,0.17,0.17757,0.180556,0.155963,0.138298,0.16092,0.168675,0.100917,0.215054,0.185185,1.0,0.105882,0.166667,0.134021,0.179775,0.213483,0.139535,0.142857,0.205882,0.090909,0.163265,0.110092,0.173469,0.206897,0.095745,0.213592,0.103093,0.126437,0.180952,0.210526,0.091743
0.126316,0.095745,0.172414,0.086957,0.09589,0.072289,0.09901,0.114583,0.08,0.103448,0.155844,0.161616,0.134146,0.107143,0.09901,0.107143,0.184783,0.126582,0.139785,0.178571,0.082192,0.068182,0.16092,0.089888,0.096774,0.093023,0.082353,0.091837,0.111111,0.142857,0.150685,0.089888,0.130952,0.202381,0.113402,0.113636,0.10989,0.080808,0.104762,0.190476,0.074074,0.141176,0.166667,0.0875,0.170213,0.144444,0.061728,0.105882,1.0,0.186047,0.136364,0.117647,0.088889,0.08642,0.145833,0.13,0.157895,0.142857,0.15625,0.09375,0.117647,0.120482,0.127451,0.102273,0.157895,0.163265,0.09375,0.079208
0.106195,0.080357,0.188119,0.092593,0.101124,0.114583,0.162162,0.106195,0.151163,0.14,0.091837,0.156522,0.15625,0.132653,0.112069,0.168421,0.133929,0.215909,0.117117,0.158416,0.141176,0.131313,0.133333,0.084906,0.121495,0.098039,0.170213,0.086957,0.113402,0.112903,0.120879,0.127451,0.141414,0.133333,0.095652,0.104762,0.144231,0.116071,0.185841,0.148148,0.116667,0.185567,0.147368,0.179775,0.142857,0.12037,0.130435,0.166667,0.186047,1.0,0.113208,0.097087,0.137255,0.12766,0.153153,0.110169,0.207547,0.109091,0.183486,0.108108,0.177083,0.168421,0.136752,0.173469,0.164835,0.128205,0.182692,0.08547
0.194175,0.101852,0.156863,0.084112,0.142857,0.082474,0.144144,0.108108,0.141176,0.131313,0.129032,0.13913,0.267442,0.184783,0.23301,0.10101,0.157407,0.105263,0.140187,0.138614,0.117647,0.067961,0.125,0.097087,0.168317,0.111111,0.08,0.118182,0.092784,0.142857,0.176471,0.086538,0.14433,0.147059,0.169811,0.212766,0.147059,0.098214,0.147826,0.070588,0.073171,0.141414,0.150538,0.072917,0.135135,0.19,0.073684,0.134021,0.136364,0.113208,1.0,0.180851,0.151515,0.11828,0.135135,0.172727,0.135135,0.2,0.094828,0.110092,0.121212,0.159574,0.190909,0.097087,0.130435,0.171171,0.1,0.106195
0.268817,0.151515,0.13,0.132653,0.22973,0.111111,0.173077,0.168317,0.15,0.163043,0.162791,0.155963,0.195402,0.11828,0.232323,0.168539,0.176471,0.098901,0.17,0.122449,0.125,0.117021,0.098039,0.16129,0.177083,0.22093,0.144444,0.18,0.134831,0.169643,0.130952,0.136842,0.277108,0.098039,0.252632,0.147368,0.178947,0.156863,0.165138,0.088608,0.144144,0.102041,0.146067,0.166667,0.174757,0.175258,0.141176,0.179775,0.117647,0.097087,0.180851,1.0,0.159574,0.151163,0.163462,0.192308,0.141509,0.161616,0.109091,0.126214,0.177778,0.142857,0.188679,0.148936,0.137931,0.190476,0.137255,0.132075
0.287234,0.083333,0.221053,0.106796,0.175,0.107527,0.22549,0.163462,0.104651,0.122449,0.170455,0.151786,0.202247,0.27381,0.25,0.126316,0.160377,0.183908,0.22449,0.177083,0.207792,0.148936,0.173469,0.168421,0.183673,0.136842,0.191011,0.222222,0.142857,0.196429,0.126437,0.132653,0.184783,0.138614,0.257732,0.191489,0.185567,0.152381,0.203704,0.141026,0.160714,0.09901,0.117021,0.188235,0.24,0.158416,0.136364,0.213483,0.088889,0.137255,0.151515,0.159574,1.0,0.133333,0.24,0.175926,0.203883,0.268817,0.106195,0.144231,0.184783,0.114583,0.162162,0.132653,0.085106,0.185185,0.178218,0.108108
0.247191,0.07,0.152174,0.094737,0.135135,0.094118,0.161616,0.14433,0.197183,0.136364,0.107143,0.122642,0.127907,0.114943,0.161616,0.114943,0.141414,0.107143,0.157895,0.157303,0.121622,0.126437,0.141304,0.086022,0.12766,0.101124,0.090909,0.121212,0.146341,0.087719,0.1,0.097826,0.137931,0.129032,0.230769,0.120879,0.166667,0.088235,0.111111,0.112676,0.090909,0.122222,0.130952,0.083333,0.14,0.114583,0.084337,0.139535,0.08642,0.12766,0.11828,0.151163,0.133333,1.0,0.065421,0.135922,0.117647,0.102041,0.084906,0.112245,0.11236,0.197531,0.133333,0.16092,0.095238,0.145631,0.10101,0.066038
0.176991,0.162162,0.219048,0.166667,0.12766,0.173469,0.191304,0.166667,0.114583,0.150943,0.161616,0.194915,0.122642,0.20202,0.191304,0.144231,0.163793,0.138614,0.168142,0.201923,0.117021,0.111111,0.154545,0.12844,0.153153,0.142857,0.134615,0.176991,0.115385,0.168,0.134021,0.118182,0.21,0.175926,0.145299,0.203883,0.133929,0.127119,0.173554,0.086022,0.136,0.138889,0.135922,0.141414,0.214286,0.131579,0.108911,0.142857,0.145833,0.153153,0.135135,0.163462,0.24,0.065421,1.0,0.198276,0.259259,0.262136,0.104839,0.149123,0.19802,0.101852,0.146341,0.108108,0.085714,0.217391,0.169643,0.173913
0.192982,0.1,0.259615,0.102564,0.135417,0.092593,0.272727,0.162393,0.111111,0.096491,0.282609,0.263158,0.184466,0.150943,0.166667,0.140187,0.232143,0.156863,0.184211,0.219048,0.090909,0.069565,0.140351,0.211538,0.212963,0.160377,0.12037,0.182609,0.091743,0.201613,0.118812,0.145455,0.169811,0.192661,0.181034,0.165138,0.192661,0.133333,0.26087,0.083333,0.10687,0.155963,0.188119,0.126214,0.139344,0.257143,0.127451,0.205882,0.13,0.110169,0.172727,0.192308,0.175926,0.135922,0.198276,1.0,0.120968,0.198198,0.085271,0.135593,0.192308,0.109091,0.210084,0.115044,0.125,0.222222,0.165217,0.121951
0.231481,0.112069,0.219048,0.095652,0.115789,0.15,0.191304,0.209091,0.080808,0.184466,0.138614,0.175,0.133333,0.239583,0.17094,0.122642,0.205357,0.138614,0.2,0.27551,0.193182,0.2,0.257426,0.078947,0.196262,0.111111,0.156863,0.166667,0.126214,0.177419,0.157895,0.138889,0.19802,0.175926,0.185841,0.192308,0.165138,0.099174,0.173554,0.086022,0.145161,0.138889,0.114286,0.164948,0.36,0.121739,0.108911,0.090909,0.157895,0.207547,0.135135,0.141509,0.203883,0.117647,0.259259,0.120968,1.0,0.25,0.132231,0.13913,0.163462,0.15534,0.155738,0.138889,0.106796,0.157025,0.212963,0.106557
0.257426,0.118182,0.232323,0.111111,0.149425,0.135417,0.224299,0.257426,0.074468,0.16,0.238636,0.19469,0.164948,0.269663,0.190909,0.141414,0.240385,0.112245,0.26,0.15534,0.125,0.117647,0.19802,0.083333,0.196078,0.096154,0.108911,0.175926,0.134021,0.157025,0.168539,0.114286,0.173469,0.19802,0.219048,0.268817,0.152381,0.123894,0.152542,0.104651,0.182609,0.114286,0.132653,0.126316,0.203704,0.217822,0.092784,0.163265,0.142857,0.109091,0.2,0.161616,0.268817,0.102041,0.262136,0.198198,0.25,1.0,0.13913,0.190476,0.127451,0.13,0.273585,0.125,0.08,0.185841,0.116071,0.102564
0.107438,0.092437,0.102564,0.104348,0.04902,0.104762,0.104,0.155172,0.090909,0.108108,0.09434,0.092308,0.100917,0.071429,0.095238,0.188119,0.133333,0.074074,0.108333,0.17757,0.081633,0.09009,0.113043,0.068966,0.131579,0.1,0.11215,0.089431,0.093458,0.130769,0.121212,0.137615,0.099099,0.122807,0.097561,0.106195,0.094017,0.080645,0.125984,0.108696,0.108527,0.127273,0.134615,0.106796,0.151261,0.171171,0.097087,0.110092,0.15625,0.183486,0.094828,0.109091,0.106195,0.084906,0.104839,0.085271,0.132231,0.13913,1.0,0.090909,0.099099,0.111111,0.163934,0.180952,0.127451,0.119048,0.137931,0.096774
0.196262,0.137615,0.171429,0.152381,0.097826,0.182796,0.168142,0.174312,0.146067,0.21875,0.111111,0.152542,0.106796,0.128713,0.118644,0.14,0.160714,0.1,0.209524,0.111111,0.136364,0.15,0.161905,0.12381,0.160377,0.161616,0.086538,0.142857,0.275862,0.146341,0.117021,0.145631,0.16,0.150943,0.216981,0.144231,0.109091,0.219048,0.122951,0.103448,0.201754,0.113208,0.154639,0.136842,0.149123,0.158879,0.175824,0.173469,0.09375,0.108108,0.110092,0.126214,0.144231,0.112245,0.149123,0.135593,0.13913,0.190476,0.090909,1.0,0.137255,0.14,0.182609,0.113208,0.123711,0.184211,0.135135,0.130435
0.145631,0.085714,0.177083,0.09901,0.151899,0.111111,0.196078,0.156863,0.135802,0.126316,0.136364,0.2,0.181818,0.142857,0.150943,0.155556,0.121495,0.149425,0.158416,0.170213,0.184211,0.09375,0.131313,0.16129,0.13,0.179775,0.22619,0.113208,0.086022,0.159292,0.130952,0.173913,0.218391,0.166667,0.133333,0.123711,0.217391,0.134615,0.221154,0.116883,0.144144,0.2,0.133333,0.180723,0.163462,0.14,0.127907,0.206897,0.117647,0.177083,0.121212,0.177778,0.184783,0.11236,0.19802,0.192308,0.163462,0.127451,0.099099,0.137255,1.0,0.083333,0.125,0.173913,0.11236,0.157407,0.148515,0.090909
0.208333,0.076923,0.14433,0.10101,0.098765,0.152941,0.111111,0.115385,0.125,0.179775,0.139535,0.117117,0.096774,0.172414,0.176471,0.108696,0.145631,0.152941,0.138614,0.173913,0.113924,0.119565,0.122449,0.06,0.180851,0.211765,0.074468,0.115385,0.178571,0.131579,0.1625,0.104167,0.130435,0.145833,0.193878,0.150538,0.111111,0.074074,0.116071,0.105263,0.086957,0.12766,0.176471,0.090909,0.122642,0.087379,0.091954,0.095745,0.120482,0.168421,0.159574,0.142857,0.114583,0.197531,0.101852,0.109091,0.15534,0.13,0.111111,0.14,0.083333,1.0,0.137615,0.152174,0.127907,0.138889,0.117647,0.092593
0.210526,0.107438,0.254717,0.110169,0.09901,0.142857,0.279279,0.366337,0.108911,0.133929,0.142857,0.149606,0.215686,0.137615,0.163934,0.215686,0.238938,0.100917,0.223214,0.130435,0.145833,0.106195,0.168142,0.094017,0.209091,0.126126,0.12844,0.169492,0.174757,0.161538,0.127451,0.153153,0.135135,0.157895,0.198276,0.162162,0.168142,0.179487,0.185484,0.092784,0.122137,0.132743,0.12963,0.102804,0.165289,0.264151,0.114286,0.213592,0.127451,0.136752,0.190909,0.188679,0.162162,0.133333,0.146341,0.210084,0.155738,0.273585,0.163934,0.182609,0.125,0.137615,1.0,0.142857,0.11215,0.283186,0.152542,0.12
0.153846,0.104762,0.127451,0.118812,0.094118,0.146067,0.137615,0.121495,0.105882,0.172043,0.133333,0.103448,0.115789,0.12766,0.137615,0.139785,0.173077,0.096774,0.133333,0.154639,0.108434,0.103093,0.128713,0.089109,0.15,0.126316,0.129032,0.100917,0.119565,0.117647,0.114943,0.341463,0.125,0.14,0.141509,0.09901,0.117647,0.111111,0.141593,0.113924,0.112069,0.157895,0.142857,0.162791,0.182692,0.148515,0.11236,0.103093,0.102273,0.173469,0.097087,0.148936,0.132653,0.16092,0.108108,0.115044,0.138889,0.125,0.180952,0.113208,0.173913,0.152174,0.142857,1.0,0.134831,0.114035,0.134615,0.099099
0.11,0.103093,0.12766,0.11828,0.063291,0.081395,0.127451,0.11,0.089744,0.111111,0.120482,0.122642,0.102273,0.114943,0.138614,0.102273,0.153061,0.134146,0.111111,0.107527,0.106667,0.101124,0.082474,0.097826,0.12766,0.113636,0.078652,0.088235,0.175,0.117117,0.157895,0.134831,0.125,0.129032,0.098039,0.133333,0.117021,0.132653,0.121495,0.19697,0.071429,0.16092,0.144578,0.083333,0.106796,0.150538,0.084337,0.126437,0.157895,0.164835,0.130435,0.137931,0.085106,0.095238,0.085714,0.125,0.106796,0.08,0.127451,0.123711,0.11236,0.127907,0.11215,0.134831,1.0,0.113208,0.159574,0.118812
0.245455,0.136752,0.483146,0.130435,0.122449,0.144231,0.39604,0.304762,0.132653,0.155963,0.226804,0.178862,0.205882,0.12844,0.165289,0.138889,0.39,0.133333,0.182609,0.277228,0.147368,0.127273,0.323232,0.154545,0.178571,0.127273,0.150943,0.223214,0.188119,0.209677,0.117647,0.165138,0.190476,0.378947,0.210526,0.185185,0.190909,0.245455,0.247863,0.082474,0.123077,0.165138,0.110092,0.114286,0.206897,0.220183,0.137255,0.180952,0.163265,0.128205,0.171171,0.190476,0.185185,0.145631,0.217391,0.222222,0.157025,0.185841,0.119048,0.184211,0.157407,0.138889,0.283186,0.114035,0.113208,1.0,0.163793,0.14876
0.163636,0.097345,0.12844,0.12037,0.063158,0.134021,0.147826,0.185185,0.096774,0.158416,0.111111,0.123967,0.106796,0.128713,0.128205,0.106796,0.171171,0.170213,0.175926,0.153846,0.204819,0.15,0.150943,0.18,0.242424,0.138614,0.141414,0.219048,0.121212,0.119048,0.129032,0.145631,0.104762,0.140187,0.162162,0.091743,0.140187,0.196262,0.132231,0.116279,0.161017,0.156863,0.12,0.125,0.159292,0.148148,0.150538,0.210526,0.09375,0.182692,0.1,0.137255,0.178218,0.10101,0.169643,0.165217,0.212963,0.116071,0.137931,0.135135,0.148515,0.117647,0.152542,0.134615,0.159574,0.163793,1.0,0.130435
0.1,0.706667,0.104348,0.5625,0.09375,0.252747,0.105691,0.157895,0.070707,0.186275,0.085714,0.102362,0.102804,0.082569,0.105691,0.102804,0.116667,0.096154,0.091667,0.097345,0.106383,0.133333,0.076923,0.12963,0.114035,0.122642,0.093458,0.211009,0.127451,0.124031,0.068627,0.161905,0.132075,0.095652,0.108333,0.12844,0.105263,0.157895,0.128,0.06383,0.128,0.099099,0.126214,0.098039,0.144068,0.103448,0.15625,0.091743,0.079208,0.08547,0.106195,0.132075,0.108108,0.066038,0.173913,0.121951,0.106557,0.102564,0.096774,0.130435,0.090909,0.092593,0.12,0.099099,0.118812,0.14876,0.130435,1.0
