63.52848459,50.15406679,35.10784675,42.63095677,21.73342894,29.25653896,48.48226456,46.81046233,10.86671447,50.15406679,56.00537458,34.27194564,25.07703339,33.43604452,45.97456122,69.37979239,55.16947346,11.70261558,32.60014341,60.18488014,0.081906748,0.082192139
30.12205064,24.26498524,20.08136709,19.24464347,16.73447258,16.73447258,24.26498524,28.44860338,5.020341774,20.91809072,25.9384325,10.87740718,10.87740718,14.22430169,21.75481435,35.14239242,28.44860338,6.693789032,15.06102532,28.44860338,0.08039327,0.082883101
65.45242315,52.8654187,31.04794432,41.95668151,23.49574164,31.88707795,49.50888418,53.70455233,10.90873719,36.92187973,72.16549219,31.04794432,20.97834075,29.36967706,59.57848774,69.6480913,48.66975055,12.58700445,28.53054343,67.13069041,0.080727296,0.080139074
68.29081306,54.13296157,21.65318463,31.64696215,22.48599942,27.48288818,54.96577636,64.12673909,14.15785149,23.31881421,69.95644264,29.98133256,14.15785149,25.81725859,52.46733198,56.63140595,44.97199884,13.32503669,23.31881421,65.79236868,0.085499783,0.081685423
81.28570608,55.03719682,14.39434378,32.17559199,23.70833094,54.19047072,50.8035663,80.43897997,26.24850925,21.16815262,88.90624102,16.9345221,11.85416547,30.48213978,60.11755345,74.51189724,41.48957914,15.24106989,21.16815262,64.35118398,0.076922427,0.076351468
70.23880544,60.08379743,34.69627739,55.00629342,49.92878941,52.46754142,65.16130144,85.47131747,29.61877338,37.23502939,116.7825922,33.00377605,19.46376536,29.61877338,92.24132281,61.77629876,56.69879476,12.69376002,29.61877338,70.23880544,0.076424938,0.077324394
59.12299342,68.41374953,48.98762312,53.21069408,50.67685151,43.07532378,76.85989145,103.0429314,38.85225282,38.00763863,113.1783017,43.07532378,28.71688252,29.56149671,78.54911983,83.61680498,58.27837923,12.66921288,34.62918186,70.94759211,0.078610059,0.07677575
58.11488729,57.27264254,64.01060049,58.11488729,48.85019511,39.58550293,70.74855844,76.64427164,26.95183179,57.27264254,92.64692176,55.58815306,24.42509756,40.42774768,75.8020269,67.37957946,64.01060049,13.47591589,44.63897139,65.69508998,0.077264011,0.080491246
21.50229241,19.02125867,10.7511462,18.19424742,4.962067479,14.05919119,21.50229241,19.84826992,9.097123712,21.50229241,35.5614836,17.36723618,8.270112465,10.7511462,18.19424742,14.88620244,15.71321368,2.48103374,14.88620244,14.88620244,0.085384419,0.087604335
20.67295872,15.71144862,15.71144862,19.84604037,5.78842844,9.923020184,17.36528532,14.05761193,10.74993853,23.15371376,35.55748899,19.01912202,7.442265138,10.74993853,16.53836697,13.23069358,11.57685688,2.480755046,15.71144862,12.40377523,0.087478177,0.085603475
25.2270417,21.86343614,26.90884448,44.56777367,9.249915289,28.59064726,58.0221959,29.43154865,24.38614031,32.79515421,66.4312098,37.84056255,14.29532363,24.38614031,26.90884448,52.97678756,23.54523892,6.727211119,21.86343614,30.27245004,0.076603385,0.082495225
38.78774003,29.70975832,10.72852384,37.96246897,7.42743958,17.33069235,36.31192684,28.05921619,14.0296081,21.45704768,54.46789026,25.583403,11.5537949,15.68015023,32.18557151,39.61301109,15.68015023,7.42743958,14.85487916,25.583403,0.085064506,0.08966443
71.85978606,45.34010311,11.97663101,38.49631396,6.843789148,35.07441939,46.19557675,47.05105039,13.6875783,26.51968295,64.16052327,25.66420931,15.39852558,18.82042016,94.95757443,49.61747133,29.08610388,5.132841861,14.54305194,37.64084032,0.071701893,0.072824463
38.78991318,42.91649969,8.253173017,23.10888445,6.602538414,24.75951905,23.10888445,37.13927858,15.68102873,13.20507683,55.29625921,10.72912492,4.95190381,10.72912492,37.96459588,30.53674016,19.80761524,4.126586509,9.903807621,31.36205747,0.084735016,0.089947683
44.06835459,38.98354445,21.18670894,45.76329131,12.71202536,36.44113938,56.78037996,49.15316474,27.9664558,37.28860773,90.67911426,47.45822803,16.94936715,33.05126595,55.9329116,69.49240532,53.39050653,9.322151933,27.9664558,53.39050653,0.072720194,0.079811448
56.78796578,52.61238007,30.89933432,45.93144291,13.3618743,45.09632577,70.98495723,50.10702863,22.54816289,50.10702863,86.01706582,53.44749721,29.22910004,25.05351432,58.45820007,70.14984009,42.59097434,11.69164001,33.40468576,48.43679435,0.0816617,0.083221156
33.48784346,25.95307868,26.79027477,30.13905912,9.209156953,46.04578476,68.6500791,30.9762552,15.90672565,42.69700042,77.02203997,70.32447127,23.44149042,16.74392173,20.09270608,51.06896128,30.9762552,7.534764779,23.44149042,37.6738239,0.079549729,0.083254185
43.25383875,47.41286171,12.47706887,26.61774692,9.981655096,58.22632139,62.38534435,41.59022957,24.12233315,24.95413774,93.99391882,32.44037906,11.64526428,17.46789642,34.93579284,50.74008007,24.95413774,9.149850505,17.46789642,39.92662038,0.082221096,0.085974313
41.35219763,33.75689602,26.16159442,42.19612003,16.03452561,20.25413761,46.41573203,39.66435283,18.56629281,27.00551682,68.35771445,41.35219763,21.09806001,15.19060321,48.10357683,62.45025764,35.44474083,12.65883601,24.47374962,53.16711124,0.075386191,0.080691409
42.88444513,32.79398745,30.27137304,40.36183071,15.13568652,17.65830094,48.77054545,41.20270219,14.29481504,31.95311598,56.3383887,42.04357366,23.54440125,17.65830094,45.40705955,47.92967397,45.40705955,10.93132915,29.43050156,56.3383887,0.076893929,0.082234598
33.41233082,20.88270676,10.02369925,25.05924811,7.517774434,9.188390975,25.89455638,29.23578947,9.188390975,12.52962406,45.94195487,21.71801503,10.85900752,14.2002406,26.72986465,31.74171428,20.04739849,5.011849623,12.52962406,29.23578947,0.079755524,0.084936206
52.588648,45.91072444,16.69480889,32.55487733,13.35584711,22.537992,40.06754133,55.09286933,18.36428978,20.86851111,85.97826577,20.86851111,10.85162578,18.36428978,50.91916711,60.101312,24.20747289,10.85162578,20.86851111,48.41494577,0.082840711,0.082418845
32.21886406,22.30536743,13.21799551,24.78374159,9.087371916,18.17474383,32.21886406,35.52336294,8.261247196,23.13149215,39.65398654,23.95761687,11.56574607,19.00086855,24.78374159,25.60986631,25.60986631,8.261247196,19.00086855,20.65311799,0.086301494,0.087573787
58.85528686,57.17370724,48.76580912,56.33291743,27.74606381,32.79080268,70.62634424,60.53686649,25.22369437,72.30792386,103.4171469,84.91977105,26.90527399,41.1987008,51.28817855,107.621096,81.5566118,13.452637,42.03949062,62.21844611,0.078236037,0.08097415
43.93615098,35.48689118,42.24629902,35.48689118,27.88255736,35.48689118,65.0593005,45.62600295,17.74344559,43.93615098,73.5085603,44.78107697,20.27822353,49.00570687,36.33181716,76.04333824,43.091225,12.67388971,34.6419652,55.76511471,0.078654309,0.07641971
84.35185688,76.00018788,35.91217669,58.46168299,30.90117529,45.93417949,85.18702378,72.65952028,31.73634219,42.59351189,116.923366,46.76934639,20.8791725,36.74734359,60.96718369,97.71452728,53.45068159,23.38467319,35.07700979,82.68152308,0.081360598,0.083472502
24.72734114,24.72734114,18.1333835,22.25460703,6.593957638,23.07885173,29.67280937,23.90309644,9.890936456,23.07885173,42.03647994,23.07885173,8.242447047,18.95762821,18.1333835,31.32129878,18.95762821,9.066691752,19.78187291,20.60611762,0.085868931,0.089886364
25.54301397,24.71904577,17.30333204,22.2471412,7.415713732,18.12730023,33.78269589,39.55047324,9.887618309,20.59920481,41.19840962,27.19095035,10.7115865,16.47936385,20.59920481,24.71904577,29.66285493,8.239681925,21.423173,23.07110939,0.086692227,0.08933958
96.20113571,58.22700319,33.75478446,58.22700319,21.9406099,49.78830708,77.63600425,81.0114827,24.47221873,39.66187174,98.73274454,50.63217669,21.09674029,43.03735018,100.4204838,102.9520926,46.41282863,13.50191378,27.00382757,61.60248164,0.077573812,0.078556577
80.80006871,78.27506656,47.13337341,82.48340347,21.88335194,74.06672965,114.466764,74.90839703,42.08336912,80.80006871,147.2917919,90.05840992,22.72501932,49.65837556,69.85839274,107.7334249,59.75838415,9.258341206,46.29170603,88.37507515,0.07795593,0.080376688
33.15943159,19.06667316,11.60580106,30.67247422,9.118843686,24.0405879,34.81740317,35.64638895,6.631886317,19.89565895,52.22610475,38.96233211,12.43478684,29.01450264,23.21160211,29.01450264,14.92174421,5.802900528,14.92174421,21.55363053,0.086429064,0.084585146
25.3404002,33.51472285,17.16607756,26.97526473,17.16607756,16.34864529,44.95877455,31.06242605,8.174322646,22.07067114,42.50647776,40.87161323,8.174322646,22.88810341,23.70553567,24.52296794,15.53121303,5.722025852,17.98350982,27.792697,0.08939299,0.093174746
38.40787743,22.54375415,14.19421557,27.55347729,11.689354,20.03889257,37.57292358,30.05833886,6.679630858,15.86412329,46.75741601,39.24283129,13.35926172,28.38843115,22.54375415,24.21366186,20.03889257,3.339815429,11.689354,27.55347729,0.078842663,0.08620348
26.48301365,21.35726907,11.10577992,13.66865221,6.834326104,14.52294297,19.64868755,56.38319035,5.980035341,17.94010602,38.44308433,18.79439678,4.271453815,15.37723373,32.46304899,39.2973751,27.33730441,2.562872289,14.52294297,25.62872289,0.074494829,0.071214408
28.55824662,22.67860761,14.27912331,18.47886546,7.559535871,15.11907174,15.95902017,18.47886546,5.879639011,16.7989686,31.07809191,19.31881389,4.19974215,15.11907174,26.03840133,26.87834976,25.1984529,1.67989686,15.11907174,24.35850447,0.082478937,0.077572632
27.21065557,23.91239429,14.84217577,22.26326365,7.421087883,14.84217577,36.28087409,28.85978621,8.245653203,24.73695961,29.68435153,31.33348217,14.84217577,17.31587173,27.21065557,34.63174345,22.26326365,7.421087883,17.31587173,23.08782897,0.084302033,0.091132647
89.78927783,34.86962246,39.22832527,34.86962246,16.56307067,80.20013166,34.86962246,54.91965537,33.12614134,43.58702807,96.76320233,41.84354695,17.43481123,27.02395741,79.3283911,130.7610842,84.55883446,6.973924492,37.48484414,70.61098548,0.064283626,0.063975813
81.89135186,40.07449134,41.81686052,31.36264539,18.29487648,74.92187511,39.20330674,47.91515268,44.43041431,47.91515268,72.30832132,40.94567593,23.52198404,24.39316864,80.14898267,120.223474,96.70148996,7.840661348,36.58975296,73.17950592,0.064314585,0.064500821
68.82664559,42.15632042,52.48031726,38.71498814,26.67032517,67.96631252,51.61998419,55.92164954,41.29598735,50.75965112,88.61430619,46.45798577,19.78766061,32.69265665,73.12831094,108.4019668,77.42997629,10.32399684,24.94965903,67.10597945,0.071118795,0.068548135
41.43611129,34.80633348,14.08827784,24.86166677,9.944666709,18.23188897,43.09355574,30.66272235,21.54677787,21.54677787,53.03822245,24.03294455,12.43083339,19.88933342,37.29250016,37.29250016,19.88933342,6.629777806,14.08827784,25.690389,0.085377544,0.085900231
43.08683364,42.24199377,17.74163738,35.48327476,15.20711776,24.50035638,36.32811464,55.75943177,19.43131713,31.25907539,87.01850716,37.17295451,17.74163738,18.58647726,65.0526704,59.13879127,34.63843489,10.1380785,11.82775825,41.39715389,0.0762192,0.078940925
36.22366966,38.75090243,26.11473859,30.3267932,10.95134199,21.06027306,35.38125874,38.75090243,18.53304029,26.11473859,64.86564102,43.80536796,16.00580752,16.84821845,52.22947718,50.54465534,22.7450949,3.369643689,17.69062937,31.16920413,0.074276787,0.083312291
26.75287455,35.11314785,20.06465592,22.5727379,5.016163979,22.5727379,24.24479256,30.09698387,16.7205466,28.42492921,49.32561246,40.12931183,10.03232796,15.88451927,50.99766712,55.17780377,25.91684722,8.360273298,20.06465592,20.90068325,0.080847614,0.083125057
60.40751127,67.11945696,71.31442302,52.01757915,36.91570133,29.36476242,94.80623296,76.34838229,19.29684388,61.24650448,97.32321259,57.89053163,32.72073527,39.43268097,67.95845017,81.38234157,57.89053163,17.61885745,52.85657236,72.99240945,0.081186964,0.079819824
28.52360205,26.8457431,22.65109574,29.36253152,16.77858944,32.71824941,48.65790937,36.91289676,22.65109574,41.10754412,76.34258195,42.78540307,20.9732368,15.10073049,26.8457431,52.01362726,23.49002521,10.06715366,18.45644838,32.71824941,0.079734496,0.081336032
31.82543062,37.68800995,27.63787396,30.15040796,15.07520398,51.08819126,56.11325926,30.98791929,10.88764732,28.47538529,81.23859922,36.01298728,18.42524931,15.07520398,27.63787396,43.55058927,33.50045329,12.56266998,11.72515865,33.50045329,0.08132623,0.081162438
46.84706767,39.31807465,20.07731472,21.75042428,10.87521214,35.97185553,45.17395811,33.46219119,20.9138695,24.26008861,73.61682062,29.27941729,10.87521214,20.9138695,25.93319817,41.82773899,29.27941729,4.182773899,16.7310956,47.68362245,0.078804729,0.084640491
55.24808585,68.64156121,60.27063911,58.59645469,39.34333386,31.80950398,88.73177425,77.01248331,30.97241177,55.24808585,113.8445405,56.08517806,25.1127663,49.38844038,68.64156121,87.89468204,57.75936248,16.7418442,42.6917027,72.82702226,0.08139286,0.08151493
79.37927857,70.18799368,36.76513955,45.12085308,38.43628226,42.61413902,74.36585045,87.7349921,30.91614007,40.10742496,124.5001317,32.58728278,16.71142707,40.94299632,71.85913639,71.02356504,59.32556609,17.54699842,32.58728278,71.02356504,0.083777553,0.080651094
64.99682832,36.2969301,10.12937584,21.10286634,14.34994911,32.07635683,37.14104475,48.11453525,13.50583446,16.88229307,64.99682832,16.03817842,6.752917228,17.72640772,61.6203697,59.08802574,27.01166891,11.81760515,11.81760515,29.54401287,0.077072289,0.078813057
24.28213671,25.11945177,20.09556142,24.28213671,16.74630118,18.4209313,38.51649272,25.11945177,15.07167106,28.46871201,57.77473908,31.81797225,10.88509577,22.6075066,27.63139695,47.72695837,19.25824636,7.535835532,14.234356,23.44482165,0.07900431,0.083680631
24.56007957,13.55038873,18.6317845,27.10077746,6.775194364,16.93798591,27.94767675,20.32558309,8.468992955,22.01938168,38.1104683,28.79457605,11.85659014,16.09108662,19.4786838,27.10077746,24.56007957,2.540697887,10.16279155,24.56007957,0.075385493,0.077715212
25.72096932,32.35863882,23.23184326,23.23184326,13.275339,17.42388244,43.14485176,26.55067801,13.275339,21.57242588,47.2933952,34.84776488,9.956504252,22.40213457,24.89126063,37.33689095,23.23184326,10.78621294,25.72096932,38.16659963,0.081799344,0.088491968
41.68017424,47.51539864,49.18260561,54.18422651,26.67531151,34.17774288,79.19233106,47.51539864,28.34251848,55.01783,93.3635903,86.69476242,28.34251848,36.67855333,43.34738121,60.85305439,45.01458818,12.50405227,37.51215682,54.18422651,0.08098754,0.085408976
43.32834143,49.99424011,54.99366412,47.4945281,22.49740805,37.49568008,71.65841082,51.66071478,27.49683206,63.32603747,90.82286953,65.82574947,24.99712005,44.9948161,42.49510409,59.99308813,44.9948161,11.66532269,40.82862942,46.66129077,0.081883566,0.084879099
73.03376513,64.73447364,12.44893724,48.9658198,26.55773277,43.98624491,54.77532385,65.56440279,30.70737852,30.70737852,125.3193015,34.85702427,16.59858298,38.17674086,63.90454449,73.86369428,31.53730767,12.44893724,24.89787448,59.75489874,0.08100953,0.089061321
21.79885104,17.6067643,15.09151226,20.96043369,8.384173475,14.25309491,23.47568573,18.44518165,9.222590823,22.63726838,32.69827655,24.31410308,13.41467756,10.06100817,20.12201634,27.66777247,14.25309491,3.35366939,15.09151226,25.15252043,0.076241083,0.085341569
21.01447073,15.13041892,12.60868244,23.53620721,8.405788291,17.65215541,25.21736487,15.13041892,8.405788291,23.53620721,30.26083785,23.53620721,11.76810361,10.92752478,17.65215541,28.57968019,17.65215541,5.043472974,13.44926127,26.89852253,0.076661731,0.08275944
22.73064955,15.15376636,16.83751818,24.41440136,9.260635001,17.67939409,22.73064955,17.67939409,10.10251091,21.88877364,35.35878818,28.62378091,14.31189046,12.62813864,21.88877364,31.14940864,15.99564227,3.367503637,18.52127,30.30753273,0.075336541,0.08278755
46.29893991,33.6719563,45.457141,44.61534209,20.20317378,21.04497269,48.82433663,46.29893991,18.51957596,43.77354319,69.86930931,55.55872789,20.20317378,36.19735302,42.08994537,66.50211369,49.66613554,11.7851847,35.35555411,65.66031478,0.07922193,0.078979162
54.24237068,55.08990772,55.08990772,45.76700026,7.627833377,65.26035222,54.24237068,50.85222251,24.57857421,44.07192618,55.93744476,54.24237068,29.66379647,29.66379647,101.704445,93.22907461,46.6145373,11.86551859,29.66379647,48.30961139,0.074558003,0.077904956
79.18868545,53.07326791,26.95785037,48.01867097,13.47892518,48.86110379,53.91570073,68.23705874,31.17001449,26.11541754,75.81895416,54.75813356,18.53352213,32.01244731,88.45544651,69.07949156,41.27920837,8.42432824,31.17001449,48.01867097,0.079133809,0.078433367
23.04206208,23.86499287,19.75033893,21.39620051,7.406377099,18.92740814,36.2089547,30.44843918,9.875169465,23.04206208,40.32360865,18.92740814,9.052238676,18.10447735,26.33378524,24.68792366,22.2191313,9.052238676,15.63568499,20.57326972,0.086035374,0.091033838
19.13434609,36.604836,13.31084945,31.61326746,23.29398655,16.63856182,34.94097982,45.756045,22.46205846,26.62169891,51.57954164,24.95784273,12.47892136,16.63856182,37.43676409,39.10062027,25.78977082,5.823496637,18.302418,35.77290791,0.082946963,0.085124946
28.34566157,32.51414121,16.67391857,26.67826971,20.00870228,16.67391857,39.18370864,31.68044528,15.84022264,25.01087786,53.35653943,31.68044528,15.00652671,22.50979007,30.84674936,40.8511005,29.1793575,6.669567428,16.67391857,32.51414121,0.0812045,0.085099572
21.63556605,21.63556605,9.98564587,22.46770321,8.321371559,16.64274312,25.79625183,28.2926633,8.321371559,20.8034289,32.45334908,26.62838899,10.81778303,11.64992018,23.29984036,19.97129174,15.81060596,2.496411468,12.48205734,20.8034289,0.082590671,0.085272173
53.80629332,58.85063332,29.42531666,42.87688999,10.08868,61.37280332,97.52390664,27.74386999,19.33663666,29.42531666,83.23160998,76.50582331,26.06242333,20.17735999,36.99182666,55.48773998,31.10676332,5.885063332,13.45157333,34.46965666,0.07882236,0.080454307
107.0708285,88.52312591,107.9139059,103.6985189,53.95695294,88.52312591,155.1262397,100.3262094,66.60311378,134.8923823,300.1355507,148.3816206,59.01541728,80.93542941,79.24927463,172.8308649,80.93542941,21.92001213,45.52617904,134.8923823,0.07574316,0.081179451
58.17235981,44.68311696,14.33232053,22.76309732,21.07694196,32.88002946,45.52619464,101.1693214,14.33232053,20.23386428,85.9939232,16.01847589,14.33232053,17.70463125,60.70159285,60.70159285,26.13540803,16.01847589,16.01847589,39.62465089,0.078965926,0.077956396
39.22300495,32.68583746,11.44004311,26.96581591,6.537167492,17.16006467,31.86869153,30.23439965,7.354313429,25.33152403,40.04015089,38.40585902,10.62289718,16.34291873,38.40585902,32.68583746,18.79435654,8.988605302,19.61150248,22.88008622,0.089297439,0.093556624
46.44605616,48.9794774,27.86763369,42.22368742,17.73394871,41.37921367,70.93579486,47.29052991,32.09000244,34.62342368,66.71342612,47.29052991,17.73394871,21.11184371,52.3573724,94.58105981,41.37921367,10.97815873,18.57842246,35.46789743,0.078077911,0.07744834
23.54068066,25.22215785,28.58511223,15.97403331,3.362954381,31.94806662,29.42585083,31.94806662,11.77034033,22.69994207,47.92209992,44.55914554,14.29255612,18.49624909,44.55914554,49.60357711,23.54068066,8.407385951,20.17772628,27.74437364,0.077411033,0.081850372
108.1776049,82.62383999,48.5521534,48.5521534,30.66451794,57.92186721,88.58638515,83.47563216,32.36810227,51.10752989,115.8437344,57.92186721,30.66451794,33.21989443,90.28996948,154.1743818,69.84695752,11.92509031,20.44301196,71.55054185,0.072920428,0.075287407
80.8921414,65.88122856,38.36122169,63.37940975,19.18061085,50.03637612,91.73335622,75.05456418,30.02182567,62.54547015,114.2497255,54.20607413,22.51636925,39.1951613,51.70425533,78.39032259,50.03637612,10.84121483,37.52728209,59.20971174,0.080928933,0.085131465
25.01615078,35.85648278,18.34517724,34.1887394,5.003230156,20.84679231,30.85325263,31.68712432,15.00969047,25.85002247,47.53068648,30.85325263,13.34194708,17.51130554,36.69035447,51.70004494,29.18550924,3.33548677,18.34517724,25.01615078,0.08293064,0.083197668
26.62074132,45.75439915,22.46125049,28.28453766,5.823287165,28.28453766,33.27592665,34.10782482,16.63796333,24.12504682,42.42680648,23.29314866,16.63796333,13.31037066,28.28453766,57.40097348,24.12504682,3.327592665,19.96555599,26.62074132,0.083252988,0.084848845
92.18959484,83.88422594,41.52684452,75.57885703,24.91610671,60.629193,115.4446278,73.08724636,32.39093873,68.10402502,127.0721442,85.54529972,36.54362318,48.17113965,81.39261527,109.6308695,59.79865611,17.4412747,33.22147562,68.93456191,0.084315069,0.085148041
41.35007371,40.50619465,16.03370205,32.91128315,14.34594394,33.75516221,49.78886426,44.72558993,24.4724926,32.91128315,91.13893797,27.00412977,10.97042772,23.62861355,59.91541292,43.03783182,46.41334804,10.12654866,12.65818583,36.28679937,0.074301492,0.081819453
33.75157592,38.81431231,33.75157592,39.65810171,17.71957736,35.43915472,48.09599569,43.8770487,28.68883953,38.81431231,73.40967763,48.93978509,19.40715616,31.22020773,56.53388967,54.84631087,37.97052291,8.437893981,21.09473495,43.8770487,0.077095,0.079115602
49.65351943,90.89118811,32.82181793,50.4951045,10.0990209,65.64363586,106.8813045,62.27729556,31.98023285,42.92083883,86.68326273,64.80205078,18.51487165,26.9307224,64.80205078,104.3565493,53.01985973,10.94060598,26.9307224,70.69314631,0.078129591,0.080285334
47.98851678,31.99234452,31.99234452,37.04376734,15.99617226,29.46663311,44.62090157,40.41138255,22.73140269,42.93709396,66.51040045,50.51422819,15.99617226,31.99234452,47.14661298,48.83042058,41.25328636,8.419038032,19.36378747,37.04376734,0.076737254,0.081358943
21.92557839,17.709121,11.80608067,12.64937215,5.903040334,17.709121,24.45545281,14.3359551,9.27620624,21.08228691,30.35849315,25.29874429,11.80608067,10.11949772,32.88836758,19.39570396,17.709121,4.216457382,11.80608067,16.86582953,0.078538036,0.078170488
24.22888709,21.72245049,15.87409844,20.05149276,6.68383092,21.72245049,32.58367574,15.87409844,15.03861957,24.22888709,39.26750666,31.74819687,13.36766184,11.69670411,20.05149276,25.89984482,16.7095773,5.01287319,8.35478865,25.06436595,0.081035402,0.083485733
38.45741479,51.8339069,30.09710723,33.44123026,7.524276807,22.57283042,45.9816916,40.96550706,15.04855361,32.6051995,46.81772236,47.65375311,16.72061513,20.90076891,38.45741479,71.06261429,43.47359933,4.180153782,18.39267664,38.45741479,0.083165367,0.080803877
42.75413732,50.29898508,34.37097314,25.98780896,5.868214926,23.47285971,44.43077016,39.40087165,15.08969552,22.63454329,56.16720001,48.62235225,18.4429612,23.47285971,43.59245374,73.77184479,36.88592239,3.353265672,15.92801194,36.04760598,0.082138573,0.079545009
36.66840602,52.50249043,30.83479597,30.83479597,7.500355776,20.8343216,41.6686432,39.16852461,15.00071155,33.33491456,49.16899898,44.16876179,15.00071155,20.8343216,30.83479597,69.16994771,39.16852461,3.333491456,16.66745728,30.83479597,0.084949598,0.081677538
44.13339174,57.45667982,22.48304862,19.98493211,11.65787706,14.15599358,44.13339174,54.9585633,16.65411009,20.81763761,59.12209083,33.30822018,9.992466055,18.3195211,49.96233028,59.12209083,41.63527523,4.163527523,14.15599358,29.97739817,0.083532505,0.08376199
100.3300863,99.48697633,26.979519,59.01769782,14.33286947,40.46927851,93.58520654,97.80075639,41.31238847,40.46927851,121.4078355,62.3901377,20.23463925,39.62616854,125.6233854,161.877114,74.19367726,7.58798972,26.979519,69.97812742,0.075342672,0.081547359
20.16937198,15.12702899,10.92507649,16.80780999,5.042342996,14.28663849,25.21171498,26.05210548,7.563514494,21.00976248,31.93483897,23.53093398,10.92507649,11.76546699,24.37132448,25.21171498,10.08468599,1.680780999,7.563514494,21.00976248,0.081450106,0.078159395
20.76984983,20.76984983,11.6311159,15.78508587,4.153969965,11.6311159,29.07778976,25.75461378,8.30793993,22.43143781,33.23175972,19.93905583,9.138733923,10.80032191,25.75461378,20.76984983,11.6311159,1.661587986,6.646351944,22.43143781,0.084762128,0.084443879
16.58149398,16.58149398,9.94889639,18.23964338,4.974448195,9.119821691,19.89779278,14.09426989,5.803522894,17.41056868,22.38501688,21.55594218,13.26519519,12.43612049,18.23964338,21.55594218,14.92334459,2.487224098,7.461672293,20.72686748,0.084009803,0.086915498
17.59317115,16.7554011,11.72878077,20.10648132,6.70216044,10.89101071,18.43094121,25.9708717,6.70216044,19.26871126,27.64641181,24.29533159,10.05324066,12.56655082,25.13310165,30.99749203,13.40432088,3.35108022,11.72878077,20.94425137,0.080970097,0.081259848
20.22466293,17.69658007,14.32580291,16.85388578,5.898860022,21.06735722,24.43813438,27.80891153,8.426942888,24.43813438,36.23585442,18.53927435,13.48310862,13.48310862,23.59544009,27.80891153,14.32580291,4.213471444,13.48310862,31.17968869,0.078256066,0.079049645
14.16343186,10.83085966,7.498287454,18.32914711,4.998858303,14.16343186,16.66286101,16.66286101,4.998858303,19.16229016,23.32800541,24.16114846,9.997716606,12.49714576,17.49600406,21.66171931,12.49714576,2.499429151,6.665144404,19.99543321,0.084032852,0.082824097
26.00686687,27.68472925,24.32900449,32.71831638,13.42289903,22.65114211,31.87938519,26.84579806,15.10076141,26.00686687,61.24197682,49.49694017,14.26183022,15.10076141,26.00686687,33.55724757,34.39617876,7.550380704,23.4900733,34.39617876,0.081457508,0.079611303
54.19770956,33.87356847,36.41408611,38.95460374,14.3962666,29.63937241,54.19770956,55.04454877,22.01781951,56.73822719,83.83708197,37.26092532,21.1709803,28.7925332,59.27874483,77.90920749,43.1887998,13.54942739,23.71149793,61.81926246,0.07554333,0.077617459
54.32841304,47.53736141,67.9105163,55.1772945,34.80413961,42.44407269,61.11946467,67.9105163,39.04854687,70.45716066,113.7501148,66.2127534,25.46644361,59.42170177,61.11946467,101.016893,74.70156793,9.337695992,36.50190251,91.67919701,0.073876562,0.077241984
67.29774259,87.48706537,41.21986734,61.40919011,10.09466139,74.86873863,88.32828715,83.28095645,28.6015406,48.79086338,84.96340002,63.93285546,23.55420991,23.55420991,92.53439606,81.59851289,47.10841981,12.61832674,33.64887129,65.61529902,0.078869044,0.079909174
17.55037239,25.07196055,9.193052203,20.05756844,6.685856148,15.87890835,22.5647645,22.5647645,8.357320185,19.22183643,34.26501276,28.41488863,12.53598028,12.53598028,24.23622854,24.23622854,18.38610441,2.507196055,8.357320185,17.55037239,0.085708014,0.078559967
34.47023343,22.69990982,9.248111407,21.01843502,10.92958621,19.33696021,31.10728382,26.90359682,8.407374006,14.29253581,39.51465783,26.06285942,7.566636606,12.61106101,22.69990982,31.94802122,17.65548541,4.203687003,8.407374006,21.85917242,0.078099094,0.081163505
33.49574331,23.44702032,10.04872299,24.2844139,13.39829732,25.12180748,29.3087754,24.2844139,12.56090374,18.42265882,36.00792406,20.93483957,6.699148662,16.74787166,22.60962674,30.14616898,7.536542245,3.349574331,7.536542245,23.44702032,0.081351807,0.081254611
59.8623493,39.62718897,16.86263361,31.19587217,10.96071184,32.88213553,59.8623493,67.45053442,20.23516033,18.54889697,63.23487602,35.41153057,15.17637025,18.54889697,59.01921762,44.68597906,37.09779393,5.058790082,9.274448483,45.52911074,0.08045503,0.07641329
18.09182667,28.43001334,10.33818667,12.06121778,6.03060889,11.19970222,23.26092,14.64576445,6.03060889,2.584546667,39.62971556,9.476671112,2.584546667,9.476671112,43.93729334,42.21426223,23.26092,3.446062223,1.723031111,12.92273334,0.067574816,0.070909628
72.72389636,65.20073467,13.37450968,35.94399475,10.86678911,25.9131125,62.6930141,71.05208265,18.3899508,21.73357822,82.75477862,29.25673992,10.86678911,22.56948508,87.77021975,65.20073467,35.1080879,15.88223024,8.359068547,41.79534274,0.082364604,0.081728541
59.09538838,65.75402369,12.48494121,31.62851773,9.155623552,29.13152949,52.43675307,66.58635311,9.987952966,20.80823535,67.41868252,21.64056476,10.82028238,19.97590593,84.89760021,56.59840014,27.46687066,17.47891769,8.323294139,33.29317655,0.083305388,0.084365198
81.2704244,88.81097924,62.00011758,80.43258497,31.83789822,74.56770898,135.7299871,67.86499357,36.86493478,74.56770898,140.7570237,109.7569649,36.02709535,47.75684733,62.83795701,123.1623957,72.89203013,12.5675914,35.18925592,76.24338784,0.080663957,0.081496616
